30-04-2013,Beechcraft 300 Super King Air,XC-LMV,Mexican Government,6,A1
01-05-2013,MD-82,N7518A,American Airlines,0,O1
01-05-2013,Airbus A330-343X,LN-RKO,SAS,0,A2
01-05-2013,Embraer ERJ-145LR,N17560,ExpressJet Airlines opf. United Express,0,A2
03-05-2013,Boeing KC-135R Stratotanker,63-8877,USAF,3,A1
05-05-2013,Learjet 60,N119FD,private,2,A1
05-05-2013,DHC-6 Twin Otter 300,C-GKBO,Kenn Borek Air,0,A2
08-05-2013,British Aerospace BAe-146-200QT,PK-JKC, Nusantara Air Charter,0,O1
10-05-2013,Antonov 2R,YR-LRA,Aero Scoroget,0,A1
13-05-2013,Learjet 35A,N22MS,Evergreen International Aviation,0,A1
15-05-2013,Antonov 2R,RA-31403,Aviakompanija Annushka,1,A1
16-05-2013,Harbin Yunshuji Y-12-II,B-3801,China Flying Dragon,0,A1
16-05-2013,DHC-6 Twin Otter 300,9N-ABO, Nepal Airlines,0,A1
16-05-2013,Xian MA60,XY-AIQ,Myanma Airways,0,A2
18-05-2013,DHC-8-102 Dash 8,N934HA,Piedmont Airlines opf. US Airways Express,0,A2
19-05-2013,Lockheed C-130 Hercules,,USAF,0,A1
24-05-2013,Boeing 777-340ER,AP-BID,PIA,0,H2
24-05-2013,Antonov 2C/X,EX-02015, Valor Air,3,A1
24-05-2013,Airbus A319-131,G-EUOE,British Airways,0,A2
26-05-2013,Boeing KC-137E (707-324C),FAB2404,Brazilian AF,0,A2
26-05-2013,Bombardier DHC-8-402Q Dash 8,C-GLQO,Porter Airlines,0,A2
27-05-2013,Cessna 208B Grand Caravan,9N-AJU, Goma Air,0,A2
31-05-2013,British Aerospace ATP-F,PK-DGI, Deraya Air Taxi,0,A2
01-06-2013,Dornier 228-202K,9N-AHB, Sita Air,0,A2
02-06-2013,Airbus A320-214,RP-C3266, Cebu Pacific Air,0,A2
07-06-2013,Embraer EMB-145LI (ERJ-145LI),B-3052,China Eastern,0,A2
07-06-2013,Beechcraft B200GT King Air,N510LD,Cloudscape Inc.,1,A1
08-06-2013,Airbus A320-232,HA-LWM,Wizz Air,0,A2
08-06-2013,Cessna 208B Super Cargomaster,C-FZDN,Skydive Toronto,0,A2
10-06-2013,Xian MA60,PK-MZO, Merpati Nusantara,0,A1
10-06-2013,Xian MA60,XY-AIP,Myanma Airways,0,A2
10-06-2013,Cessna 208 Caravan I,TT-BAU,CotonTchad,1,A1
10-06-2013,Beechcraft 100 King Air,C-GJSU,Aviation Flycie,0,A1
11-06-2013,Beechcraft A100 King Air,C-FDOY,Wabusk Air,0,A2
13-06-2013,Canadair CL-600-2B16 Challenger 601,N613SB,Grady International Inc.,0,O2
13-06-2013,Saab 340B,C6-SBJ,SkyBahamas Airlines,0,A1
16-06-2013,Bombardier BD-700-1A11 Global 5000,,Unknown,0,A2
18-06-2013,IAI 1124 Westwind,N112EM,E. Micah Aviation,0,A1
19-06-2013,Antonov 2R,HA-MDP,Gergely Air,0,A2
25-06-2013,Beechcraft 200 Super King Air,N92JR,Tennair,0,A1
28-06-2013,Antonov 2,RF-00408,DOSAAF,0,A1
28-06-2013,Antonov 2,UP-A0190,Asia Continental Avialines,1,A1
28-06-2013,Reims Cessna F406 Caravan II,5H-TZC,Tanzanair,0,A2
29-06-2013,Embraer EMB-110P1 Bandeirante,ZS-NVB,Batair Cargo,2,A1
03-07-2013,Canadair CL-215-6B11 (CL-415),C-FIZU,Government of Newfoundland and Labrador,0,A1
03-07-2013,Airbus A320-212,JY-PTA,Petra Airlines,0,O1
05-07-2013,Rockwell Sabreliner 65,XB-RSC,Eseasa Contrucciones,0,A2
06-07-2013,Boeing 777-28EER,HL7742,Asiana Airlines,3,A1
07-07-2013,DHC-3T Texas Turbine Otter,N93PC,Rediske Air,10,A1
12-07-2013,Boeing 787-8 Dreamliner,ET-AOP,Ethiopian Airlines,0,O2
15-07-2013,Cessna 208B Grand Caravan,8R-AMS,Air Services,0,A2
15-07-2013,Antonov 2,UP-A0126,Astana Flown Spur,0,A2
17-07-2013,Cessna 208B Grand Caravan,N732MD,Air Choice One,0,A2
19-07-2013,BN-2A-21 Islander,HP-1338MF,My Flight Corp,0,A2
21-07-2013,Sukhoi Superjet 100-95,97005,Sukhoi Civil Aircraft,0,A2
21-07-2013,Antonov 2,UR-ART,Albatross Avia,0,A2
22-07-2013,Boeing 737-7H4 (WL),N753SW,Southwest Airlines,0,A1
28-07-2013,Antonov 2,FLA-3618K,private,0,A1
05-08-2013,Beechcraft B200 Super King Air,TF-MYX,Mýflug Air,2,A1
05-08-2013,Embraer EMB-505 Phenom 300,N327FL,Flight Options,0,A2
06-08-2013,Shijiazhuang Y-5B,B-8473,Jingmen General Aviation Co.,1,A1
06-08-2013,Fokker 50,ST-ARG, Mid Airlines,0,A2
09-08-2013,Antonov 12BK,UR-CAG,Ukraine Air Alliance,0,A1
09-08-2013,Antonov 12,1513,Ethiopian AF,4,A1
10-08-2013,Antonov 2T,D-FWJC,Air Tempelhof,0,A2
14-08-2013,Airbus A300F4-622R,N155UP,UPS,2,A1
16-08-2013,Antonov 2TP,RA-01419,Polyarnye Avialinii,0,A1
