01-01-2004,MD-81,JA8297,Japan Air System,0,A2
01-01-2004,Beechcraft A100 King Air,C-GFKS,Thunder Airlines,0,A1
03-01-2004,Boeing 737-3Q8,SU-ZCF,Flash Airlines,148,A1
05-01-2004,Fokker 70,OE-LFO,Austrian Airlines,0,A2
05-01-2004,DHC-6 Twin Otter 300,P2-KSG,Regional Air,0,A1
08-01-2004,Lockheed C-5B Galaxy,85-0010,USAF,0,C2
13-01-2004,Yakovlev 40,UK-87985,Uzbekistan Airways,37,A1
15-01-2004,Boeing 747SP-86,EP-IAC,Iran Air,0,A2
17-01-2004,Cessna 208B Grand Caravan,C-FAGA,Georgian Express,10,A1
19-01-2004,DHC-6 Twin Otter 300,PK-WAX,Air Regional,0,A2
21-01-2004,Dassault Falcon 20C,N200JE,Jet Express,0,A1
27-01-2004,Ilyushin 18D,ER-ICJ,Renan,0,A1
28-01-2004,Beechcraft 1900D,7T-VIN,Tassili Airlines,1,A1
31-01-2004,Swearingen SA226-TC Metro II,EC-HCU,Medit Air,0,A1
04-02-2004,Boeing 737-229C,TJ-AIO,Cameroon Airlines,0,A2
04-02-2004,Ilyushin 18D,EX-005,Phoenix Air opf. Expo Aviation,0,A1
08-02-2004,Cessna 208 Caravan I,VH-CYC,Cape York Airlines,0,A1
10-02-2004,Fokker 50,EP-LCA,Kish Air,43,A1
12-02-2004,British Aerospace 3109 Jetstream 31,OY-MUE,Sun-Air,0,A1
20-02-2004,DC-9-81,LV-WPY,Austral Lineas Aéreas,0,A2
20-02-2004,Learjet 25B,N24RZ,Skylinks Jets,0,A1
24-02-2004,Cessna 500 Citation I,OE-FAN,City-jet Luftfahrtgesellschaft,6,A1
26-02-2004,Beechcraft 200 Super King Air,Z3-BAB,Macedonian Government,9,A1
01-03-2004,Airbus A300B4-203,AP-BBA,PIA,0,A1
03-03-2004,DHC-6 Twin Otter 300,N702PV,Corporate Air opf. FedEx,0,A2
04-03-2004,Ilyushin 76MD,UR-ZVA,Azov-Avia Airlines,3,A1
05-03-2004,Lockheed C-130H Hercules,60102,Thai AF,0,A2
05-03-2004,Dornier Do 28D-2 Skyservant,HC-CBK,Aeropacifico,0,A1
07-03-2004,Cessna 208B Grand Caravan,XA-TBJ,Lynx S.A.,0,A2
08-03-2004,Canadair CL-215-6B11 (CL-415),F-ZBEZ,Securité Civile,2,A1
10-03-2004,Cessna UC-35D Citation Encore,165938,USMC,4,A1
14-03-2004,Cessna 525 CitationJet CJ1,D-IMMM,WDL Aviation,0,A2
16-03-2004,Beechcraft 1900C,N27RA,USAF,5,A1
17-03-2004,Cessna 208B Grand Caravan,5H-MUA,Regional Air Services,0,A1
19-03-2004,Learjet 35A,N800AW,AirNet Systems,0,A1
20-03-2004,Cessna 208B Grand Caravan,V3-HGB,Tropic Air,0,A1
24-03-2004,Antonov 2SX,RA-33596,private,3,A1
01-04-2004,Beechcraft 1900D,N149CJ,Colgan Air opf. US Airways Express,0,A2
