27-03-2006,Let L-410UVP-E,ES-LLG,AirEst,0,O2
28-03-2006,Antonov 12BK,EK46741,Phoenix Avia,0,A1
28-03-2006,Cessna 208B Grand Caravan,N208WE,Cessna Aircraft,2,A1
29-03-2006,Ilyushin 62M,5A-DKR,CEN-SAD,0,A1
31-03-2006,Let L-410UVP-E20,PT-FSE,TEAM,19,A1
03-04-2006,Lockheed C-5B Galaxy,84-0059,USAF,0,A1
10-04-2006,Harbin Yunshuji Y-12-II,132,Kenyan AF,14,A1
11-04-2006,Antonov 2R,LZ-1178,Kapoly Air,2,A1
13-04-2006,Cessna 208 Caravan I,5H-ZBZ,Mission Aviation Fellowship,0,A2
14-04-2006,Lockheed C-130H Hercules,9T-TCB,D.R. Congo AF,0,A2
16-04-2006,Fokker F-27 Friendship 400M,FAB-91,TAM,1,A1
20-04-2006,Rockwell Sabreliner 75A,JY-JAS,Jordan Aviation,0,A2
23-04-2006,Antonov 74TK-200,UR-74038,Kharkov State Aircraft Manufacturing Company opf. Libyan Arab AF,6,A1
23-04-2006,Antonov 2R,RF-00451,Yugavia opf. ROSTO Shahty,4,A1
24-04-2006,Antonov 32B,ZS-PDV,Valan International Cargo Charter opf. US Department of State,5,A1
27-04-2006,Convair CV-580F,ZS-SKH,Skyhaul opf. LAC - SkyCongo,8,A1
28-04-2006,Cessna 208B Grand Caravan,ZS-ADL,King Air Services opf. UN,3,A1
01-05-2006,DHC-7-102,C-GLPP,Trans Capital Air opf. UN,0,A2
03-05-2006,Airbus A320-211,EK32009,Armavia,113,A1
04-05-2006,Boeing 727-2F2F,9M-TGA,Transmile Air Service,0,A1
05-05-2006,Airbus A320-211,EK32010,Armavia,0,O1
05-05-2006,Airbus A320-211,EK32001,Armenian International Airways opf. Air Arabia,0,O1
05-05-2006,Airbus A320-232,SX-BVB,HellasJet opf. Volare Airlines,0,O1
05-05-2006,Lockheed C-130H Hercules,CH-02,Belgian AF,0,O1
05-05-2006,IAI Arava 201,GN-8168,Venezuela ANG,5,A1
06-05-2006,Antonov 2,ER-35538,Moldaeroservice,0,A2
14-05-2006,Convair CV-580,C-GSKJ,Saskatchewan Gvt.,1,A1
15-05-2006,Boeing 747-430,D-ABTK,Lufthansa,0,A2
18-05-2006,Shorts 330-200,N937MA,Air Cargo Carriers,0,A1
23-05-2006,DHC-6 Twin Otter 300,S9-BAL,Air São Tomé & Principe,4,A1
24-05-2006,Lockheed Hercules C.1,XV206,RAF,0,A1
24-05-2006,IAI 1124 Westwind,N475AT,Air Trek,0,A1
01-06-2006,British Aerospace 3101 Jetstream 31,HP-1477PS,Air Panamá,0,A1
02-06-2006,Boeing 767-223ER,N330AA,American Airlines,0,O1
02-06-2006,Learjet 35A,N182K,Robertson Asset Management opf. International Jet Charter,2,A1
03-06-2006,Shaanxi KJ-200 (Y-8),,China Air Force,40,A1
03-06-2006,Dornier 328Jet-300,N328PD,East Coast Flight Services opf. Private Air Charters,0,A1
03-06-2006,Grumman G-159 Gulfstream I,N183K,Transcontinental Aviation Inc.,0,C1
04-06-2006,DC-10-10F,N68047,Arrow Air,0,A1
05-06-2006,CASA/Nurtanio NC-212-AB4 Aviocar 20,PK-NCL, Merpati Nusantara,0,A1
07-06-2006,Boeing 747-2U3BSF,N922FT,Tradewinds,0,A1
11-06-2006,Lockheed C-130H Hercules,TT-PAF,Chad AF,5,A1
14-06-2006,Learjet 60,OE-GFA,Jetalliance Flugbetriebs,0,A2
15-06-2006,Boeing 737-301F,OO-TND,TNT Airways,0,A1
17-06-2006,Antonov 2P,UN-70367,Flamingo,1,A1
17-06-2006,Boeing 737-800,,South African Airways - SAA,0,H2
20-06-2006,MD-83,N961TW,American Airlines,0,A2
21-06-2006,DHC-6 Twin Otter 300,9N-AEQ, Yeti Airlines,9,A1
22-06-2006,Excel-Jet Sport-Jet,N350SJ,Excel-Jet,0,A1
23-06-2006,MD-83,SU-BOZ,AMC Aviation,0,A2
24-06-2006,Cessna 560 Citation Encore,N486SB,Aero Charter Services,1,A1
26-06-2006,Hawker Siddeley DH-125-3A,N125GK,Great Idea Corp.,0,A1
29-06-2006,Antonov 2R,HA-MDN,Szemp Air,0,O1
29-06-2006,Antonov 12BP,EK12305,Unknown,0,A1
30-06-2006,Cessna 208B Grand  Caravan,ZS-POG,Naturelink Airlines opf. Southern Right Air Charter,1,A1
01-07-2006,Swearingen SA227-AC Metro III,VH-VEH,Corporate Air,0,A1
03-07-2006,DHC-6 Twin Otter 300,9N-AFE, Yeti Airlines,0,A2
