03-01-2000,Beechcraft 200 Super King Air,A2-AEZ,Kalahari Air Services & Charter,,U1
05-01-2000,Embraer 110P1A Bandeirante,5N-AXL,Skypower Express,2,A1
07-01-2000,Antonov 26,D2-FBR,Unknown,,A1
09-01-2000,Boeing 747-230F,HL7441,Korean Air,0,A2
10-01-2000,Saab 340B,HB-AKK,Crossair,10,A1
13-01-2000,Shorts 360-300,HB-AAM,Avisto opf. Sirte Oil Company,22,A1
14-01-2000,Lockheed C-130B Hercules,TAM-60,Bolivian AF,5,A1
14-01-2000,Hawker Siddeley HS-748-285 Srs. 2A,HC-BEY,TAME Ecuador,0,A2
15-01-2000,Let L-410UVP-E,YS-09-C,TACSA,5,A1
27-01-2000,Mitusbishi Mu-300 Diamond 1A,N900WJ,Matrix Aviation,0,A1
30-01-2000,Airbus A310-304,5Y-BEN,Kenya Airways,169,A1
31-01-2000,MD-83,N963AS,Alaska Airlines,88,A1
31-01-2000,Embraer 110P1 Bandeirante,PP-EAM,Amazonas State Gov.,0,A1
02-02-2000,Airbus A300B2-203,EP-IBR,Iran Air,8,O1
02-02-2000,Lockheed C-130 Hercules,,Iran AF,8,A1
03-02-2000,Boeing 707-351C,ST-APY,TAAT,0,A1
03-02-2000,Cessna 208 Caravan I,8Q-HIF,Hummingbird Island Airways,0,A2
06-02-2000,Boeing 727-228,YA-FAY,Ariana Afghan Airlines,0,H2
08-02-2000,Embraer 110P2 Bandeirante,C9-AUH,Sabin Air,1,A1
12-02-2000,Boeing 727-82,S9-NAZ,Transafrik,0,A1
12-02-2000,Airbus A300B4-203,TU-TAT,Air Afrique,0,A1
16-02-2000,DC-8-71F,N8079U,Emery Worldwide,3,A1
16-02-2000,NAMC YS-11A-213,JA8727,ANK- Air Nippon,0,A1
16-02-2000,Beechcraft 1900C-1,,Aerotaca,1,H2
23-02-2000,Antonov 32,K2690,Indian AF,,A1
27-02-2000,Boeing 737-4Y0,PT-TEO,Transbrasil,0,A2
29-02-2000,Boeing 737,,China Southwest,0,H2
05-03-2000,Boeing 737-3T5,N668SW,Southwest Airlines,0,A1
09-03-2000,Yakovlev 40D,RA-88170,Vologoda Air,9,A1
15-03-2000,Airbus A330-322,9M-MKB,Malaysia Airlines,0,A1
16-03-2000,MD-83,,Alaska Airlines,0,H2
17-03-2000,DHC-6 Twin Otter 300,HP-1267APP,AeroPerlas,10,A1
17-03-2000,Douglas C-47A-5-DK Dakota 3 (DC-3C),C-FNTF,Points North Air Services,2,A1
17-03-2000,Embraer 110P1A Bandeirante,5N-AXM,Skypower Express,0,A1
17-03-2000,Dassault Falcon 900,N814M,BP,0,A1
19-03-2000,Antonov 26B,UR-26586,Air Urga opf. UN,0,A1
21-03-2000,Saab 340B,N353SB,American Eagle Airlines,0,A1
22-03-2000,CASA C-212-DE Aviocar 200,TM.12D-73,Spanish AF,7,A1
22-03-2000,IAI Astra SPX,C-FRJZ,Jetport Inc.,0,A2
24-03-2000,Antonov 12BK,RA-11302,Antey opf. Sky Cabs,9,A1
25-03-2000,Antonov 32,D2-MAJ,Uralex,3,A1
26-03-2000,Cessna 525 CitationJet,N130MR,private,1,A1
28-03-2000,Boeing 737-75B,D-AGES,Germania opf. LTU,0,H2
30-03-2000,Antonov 26,UR-79170,Avialinii AAR opf. Sri Lanka AF,40,C1
01-04-2000,Cessna 208A Caravan 675,LV-ZSR,Taxval,1,A1
02-04-2000,Boeing 747-2F6B,N534MC,Atlas Air,0,A2
05-04-2000,Learjet 35A,N86BE,Bankair,3,A1
06-04-2000,Antonov 2R,RA-31486,Saransk Flight Unit,0,A1
11-04-2000,Airbus A320-231,F-OHMD,Mexicana,0,O1
14-04-2000,SE-210 Caravelle III,9Q-CZZ,D.R. Congo AF,0,O1
14-04-2000,Boeing 707-327C,9Q-CGC,Government of Congo,0,O1
14-04-2000,Canadair CL-44D4-2,3C-ZPO,Africargo Airlines opf. D.R. Congo AF,0,O1
14-04-2000,Canadair CL-44D4-2,TN-235,Africargo Airlines opf. D.R. Congo AF,0,O1
14-04-2000,Antonov 28,9Q-CZL,Blue Lines,0,A1
16-04-2000,Antonov 2R,RA-33443,ShARZ ROSTO,3,A1
18-04-2000,Antonov 2,,Unknown,3,A1
19-04-2000,Boeing 737-2H4,RP-C3010,Air Philippines,131,A1
19-04-2000,Antonov 8,TL-ACM,Rwanda AF,24,A1
19-04-2000,Cessna 208B Grand Caravan,ZS-ONT,Gallovents Ten opf. Kivu Air,2,A1
22-04-2000,Avro RJ.70,TC-THL,THY,0,A1
