13-04-2002,GAF Nomad N.24A,OY-JRW,Nomad Fleet,0,A1
15-04-2002,Boeing 767-2J6ER,B-2552,Air China,129,A1
16-04-2002,British Aerospace BAe-748-400 Srs.,ZS-OLE,Airquarius,0,A1
17-04-2002,Let L-410UVP-E9,5Y-UAS,United Airlines,0,A1
17-04-2002,MD-82,,China Northern,0,H2
18-04-2002,CASA/Nurtanio NC-212-CC4 Aviocar 20,PK-NCU,Merpati Nusantara,0,A2
19-04-2002,Antonov 32A,HK-4171X,SELVA Colombia,3,A1
21-04-2002,Antonov 72,ES-NOP,Enimex opf. Trigana Air Service,0,A1
26-04-2002,Boeing 707-366C,9Q-CKB,Hewa Bora Airways,0,A1
27-04-2002,DC-10-40F,N141WE,Centurion Air Cargo,0,A2
30-04-2002,Antonov 12,ST-AQP,Aerovista Airlines,0,A1
02-05-2002,Cessna 560 Citation Ultra,N397QS,NetJets,0,A1
04-05-2002,BAC One-Eleven 525FT,5N-ESF,EAS Airlines,149,A1
07-05-2002,Boeing 737-566,SU-GBI,EgyptAir,14,A1
07-05-2002,MD-82,B-2138,China Northern,112,A1
08-05-2002,T-39N Sabreliner,165522,US Navy,3,A1
08-05-2002,North-American Rockwell T-39N Sabre,165525,US Navy,4,A1
10-05-2002,Boeing 737,,Xiamen Airlines,0,H2
13-05-2002,Boeing 767-3Y0ER,C-GHML,Air Canada,0,A2
14-05-2002,Beechcraft 1900D,N151GL,Great Lakes Airlines,0,O1
14-05-2002,Beechcraft 1900D,N262GL,Great Lakes Airlines,0,O1
20-05-2002,Cessna 550 Citation II,N13VP,Avalon Correctional Services,0,A2
21-05-2002,Let L-410UVP,9Q-CGX,Sky Executive,5,A1
21-05-2002,Douglas DC-3A-197D,XB-JBR,Aero JBR,0,A1
25-05-2002,Boeing 747-209B,B-18255,China Airlines,225,A1
25-05-2002,DHC-6 Twin Otter 300,PK-YPZ,Trigana Air Service,6,A1
01-06-2002,British Aerospace BAe-748-372 Srs.,ZS-OJU,Airquarius,3,A1
04-06-2002,MD-82,N823NK,Spirit Airlines,0,A2
04-06-2002,Antonov 2P,RA-07748,Sibaviatrans opf. Sibaviatrans,0,A1
09-06-2002,Fokker 50,,Ethiopian Airlines,2,H2
09-06-2002,HAL/Dornier 228-201,VT-EJN,Indian Airlines,0,A1
11-06-2002,Fokker F-27 Friendship 600,ST-SSD,Sudan Airways,0,A1
12-06-2002,Lockheed MC-130H Hercules,84-0475,USAF,3,A1
14-06-2002,Pilatus BN-2B-26 Islander,OY-CFV,Copenhagen Air Taxi,0,A1
14-06-2002,Douglas DC-9-14,HK-3859X,Intercontinental de Aviación,0,A1
15-06-2002,DHC-8-311,PH-SDU,Schreiner Airways,0,A2
17-06-2002,Lockheed C-130A Hercules,N130HP,Hawkins & Powers,3,A1
20-06-2002,Cessna 208B Grand Caravan,N786DM,Isla Nena Air Services,0,A2
24-06-2002,Boeing 717-2K9,SX-BOA,Olympic Aviation,0,A2
26-06-2002,Boeing 767-281,JA8254,All Nippon,0,A1
27-06-2002,Antonov 2R,RA-84639,Kostromskoye Avia Enterprise,0,A1
30-06-2002,DHC-3 Otter,C-GUTQ,Air Saguenay,0,A1
01-07-2002,Tupolev 154M,RA-85816,Bashkirskie Avialinii,69,A1
01-07-2002,Boeing 757-23APF,A9C-DHL,DHL Aviation,2,A1
04-07-2002,Boeing 707-123B,9XR-IS,New Gomair,28,A1
08-07-2002,British Aerospace 4101 Jetstream 41,N310UE,Atlantic Coast Airlines opf. United Express,0,O1
10-07-2002,Saab 2000,HB-IZY,Swiss,0,A1
13-07-2002,Antonov 24RV,RA-46670,Sakha Avia,0,A1
14-07-2002,Cessna 208B Grand Caravan,N1032G,Sunrise Airlines,0,O2
16-07-2002,Swearingen SA226-TC Metro II,VH-MMY,Hardy Aviation,0,O1
16-07-2002,Tupolev 134A,RA-65605,Kras Air,0,A2
16-07-2002,Pilatus BN-2 Islander,PK-TAR,Borneo Air Transport opf. Sabang Merauke Raya Air Charter,9,A1
17-07-2002,DHC-6 Twin Otter 300,9N-AGF,Skyline Airways,4,A1
18-07-2002,Consolidated PB4Y-2 Super Privateer,N7620C,Hawkins & Powers,2,A1
25-07-2002,DHC-5D Buffalo,,Kenyan AF,0,A1
26-07-2002,Boeing 727-232F,N497FE,FedEx,0,A1
26-07-2002,Antonov 26,9Q-CMC,Africa One,0,A1
27-07-2002,Ilyushin 76MD,UR-76717,Lvovskie avialinii,0,O1
28-07-2002,Ilyushin 86,RA-86060,Pulkovo,14,A1
02-08-2002,Cessna 208 Caravan I,F-OHLG,Aviation Sans Frontières,0,A1
07-08-2002,Lockheed MC-130H Hercules,90-0161,USAF,10,A1
08-08-2002,Lockheed L-1011 TriStar 250,9Q-CHA,Hewa Bora Airways,0,A1
08-08-2002,Antonov 2R,RA-33322,Eisk-avia,2,A1
13-08-2002,Cessna 550 Citation S/II,N50BK,Corporate Flight Int.,0,A1
13-08-2002,Antonov 2,,Unknown,0,A1
13-08-2002,Embraer 120RT Brasilia,PT-WGE,Rico Linhas Aéreas,0,A1
13-08-2002,Reims Cessna F406 Caravan II,5H-TZC,Tanzanair,0,A2
15-08-2002,Shaanxi Yunshuji Y-8B,CR873,Sri Lanka AF,5,A1
15-08-2002,Antonov 12BK,4R-AIA,Intercity Airways,0,A2
18-08-2002,Learjet 35A,EC-GXX,Sky Service Aviation,0,A1
22-08-2002,DHC-6 Twin Otter 300,9N-AFR,Shangri-La Air,18,A1
28-08-2002,Douglas C-54E,C-GQIC,Buffalo Airways,0,A1
28-08-2002,Airbus A320-231,N635AW,America West,0,A1
29-08-2002,Antonov 28,RA-28932,Vostok Aviakompania,16,A1
30-08-2002,Embraer 120ER Brasilia,PT-WRQ,Rico Linhas Aéreas,23,A1
30-08-2002,Fokker 100,PT-MQH,TAM Brasil,0,A1
30-08-2002,Fokker 100,PT-MRL,TAM Brasil,0,A1
30-08-2002,Learjet 25C,N45CP,Care Flight Int.,1,A1
02-09-2002,Cessna 650 Citation VI,B-7023,CAAC,3,A1
03-09-2002,DHC-6 Twin Otter 300,PK-YPQ,Trigana Air Service,0,A1
04-09-2002,DHC-7-102,RP-C2788,Asian Spirit,0,A1
07-09-2002,Swearingen SA227-AC Metro III,C6-SAW,Western Air,0,O1
09-09-2002,Boeing 737-7Q8,S7-SEZ,Air Seychelles,0,H2
14-09-2002,ATR-42-312,PT-MTS,TOTAL Linhas Aéreas,2,A1
14-09-2002,Antonov 2,RA-56888,ROSTO Krasnoyarsk,13,A1
15-09-2002,Ilyushin 18V,EX-904,Phoenix Aviation,0,A1
15-09-2002,Ilyushin 18V,RA-75423,IRS Aero,0,A2
28-09-2002,DHC-3 Otter,C-FLGA,Deraps Aviation,3,A1
29-09-2002,Swearingen SA227-AC Metro II,N343AE,Skylink Charter,0,A1
29-09-2002,Cessna 551 Citation II/SP,D-IEAR,Rieker Air Service,0,A1
30-09-2002,Antonov 2,RA-62587,Bodaibo Air Enterprise,0,A1
01-10-2002,Ilyushin 38,IN-302,Indian Navy,9,A1
01-10-2002,Ilyushin 38,IN-304,Indian Navy,6,A1
07-10-2002,Cessna 525A CitationJet CJ2,N57EJ,Exec-Jet,0,A1
07-10-2002,Learjet 60,N5027Q,American Virginia,1,A1
15-10-2002,Airbus A300B4-620,HZ-AJ.,Saudi Arabian,0,H2
15-10-2002,Avro RJ.85,N528XJ,Northwest Airlink opf. Mesaba Airlines,0,O1
16-10-2002,Boeing 747-267B,TF-ATD,Air Atlanta Icelandic,0,A2
16-10-2002,Dornier 228-200,D-IKBA,LGW,0,A2
23-10-2002,Ilyushin 62M,RA-86452,Tretyakovo,0,A1
23-10-2002,Cessna 208B Super Cargomaster,N76U,Mid-Atlantic Freight,1,A1
25-10-2002,Beechcraft A100 King Air,N41BE,Aviation Charter,8,A1
28-10-2002,Boeing 737 or 757,,Shanghai Airlines,0,H2
31-10-2002,DC-9-32,XA-AMF,Aeroméxico,0,A1
02-11-2002,Fokker F-27 Friendship 500RF,G-ECAT,Euroceltic Airways,0,A1
06-11-2002,Fokker 50,LX-LGB,Luxair,20,A1
07-11-2002,Antonov 12BK,4K-AZ21,Silk Way,0,A1
07-11-2002,IRMA/BN-2A-21 Islander,PK-VIZ,Dirgantara Air Services,7,A1
08-11-2002,Cessna 208B Grand Caravan,N514DB,Brown County Financial Svc,4,A1
08-11-2002,IAI 1124A Westwind II,N61RS,Richmor Aviation,2,A1
09-11-2002,Antonov 26B,RA-26012,UTAir,0,A1
11-11-2002,Fokker F-27 Friendship 600,RP-C6888,Laoag,19,A1
12-11-2002,Cessna 550 Citation II,C-GYCJ,Canada Jet Charters,0,A1
12-11-2002,Boeing 737,,Gol,0,H2
17-11-2002,Boeing 757-258ER,4X-EBS,El Al,0,H2
27-11-2002,MD-80,,Alitalia,0,H2
28-11-2002,Let L-410UVP-E20,5Y-ONT,Eagle Aviation,1,A1
28-11-2002,Boeing 757-3E7,4X-BAW,Arkia,0,C2
03-12-2002,Learjet 36A,N546PA,CFF Air opf. Phoenix Air,0,A1
06-12-2002,Embraer 110P Bandeirante,CU-T1110,Aerotaxi,0,A1
07-12-2002,DHC-8-402 Q400,B-3567,Changan Airlines,0,A1
08-12-2002,Ilyushin 76TD,RA-76758,Volga-Dnepr,0,O1
08-12-2002,Boeing 767-219ER,ZK-NBC,Air New Zealand,0,A2
08-12-2002,Shorts 330-200,N51AN,Freedom Air,0,O1
08-12-2002,Shorts 330-200,N76NF,Freedom Air,0,O1
09-12-2002,Beechcraft 1900C,N127YV,Raytheon,3,A1
12-12-2002,British Aerospace BAe-146-200,G-JEAX,Flybe,0,A2
13-12-2002,DC-8-62F,N1804,Fine Air opf. Arrow Air,0,A1
13-12-2002,BN-2A-26 Islander,P2-CBB,Island Airways,8,A1
16-12-2002,Hawker Siddeley HS-125-1A-731,N55RF,National Aircraft Leasing,0,A1
17-12-2002,GAF Nomad N.22B,N22B-53,Philippine AF,0,A1
17-12-2002,Cessna 208B Super Cargomaster,N277PM,Planemasters,1,A1
21-12-2002,ATR-72-202,B-22708,TransAsia Airways,2,A1
23-12-2002,Antonov 140,UR-14003,Aeromist Kharkiv,44,A1
24-12-2002,Swearingen SA227-AC Metro III,OY-BPH,North Flying,0,A1
25-12-2002,Cessna 208B Super Cargomaster,N1122Y,Telford Aviation,1,A1
25-12-2002,Boeing 727-173C,N704A,Express.net,0,O2
26-12-2002,Embraer C-95A Bandeirante,FAB2292,Brazilian AF,3,A1
26-12-2002,Boeing 737-2M2,D2-TBD,TAAG,0,A2
27-12-2002,Let L-410UVP,9XR-RB,Ocean Airlines,1,A1
27-12-2002,Cessna 208B Grand Caravan,V3-HGH,Tropic Air,0,A2
27-12-2002,Antonov 26B,RA-26053,IrAero,0,A1
28-12-2002,DHC-3 Otter,N3904,Grasshopper,0,A2
29-12-2002,BN-2A-7 Islander,HP-1016PS,PARSA,1,A1
