18-06-2001,ATR-42-320,4X-ATK,Israir,0,A1
25-06-2001,Embraer 110P1 Bandeirante,VH-OZG,Airtex Aviation,0,A1
06-07-2001,Cessna 208B Grand Caravan,N812MA,Maxfly Aviation,0,A1
06-07-2001,Lockheed L-1011-385-1-14 TriStar 15,C-FTNA,Air Transat,0,A1
09-07-2001,Douglas C-47A-65-DL (DC-3),N3239T,Valiant Air Command,0,A2
10-07-2001,Cessna 208B Grand Caravan,CP-2395,Línea Aérea Amaszonas,0,A1
12-07-2001,PZL-Mielec M28,YV-117CP,Overtec,13,A1
12-07-2001,Antonov 2R,RA-01447,Belgavia-PANKh,0,A1
14-07-2001,Ilyushin 76TD,RA-76588,Russ Air,10,A1
17-07-2001,Fokker F-28 Fellowship 4000,HC-BMD,TAME Ecuador,0,A2
24-07-2001,Airbus A330-243,4R-ALE,SriLankan Airlines,0,C1
24-07-2001,Airbus A330-243,4R-ALF,SriLankan Airlines,0,C1
24-07-2001,Airbus A340-312,4R-ADD,SriLankan Airlines,0,C1
